bq#,title,comp_date,composer,dates,arranger,instrumentation,state,ui_library,digitized,notes,column_12,column_13,column_14,column_15,column_16,column_17,column_18,column_19,column_20,column_21,column_22,column_23,column_24,column_25,column_26,column_27,column_28,column_29
197,Six Pieces for Brass Choir or Quintet,,Pezel,,King,,,,y,,,,,,,,,,,,,,,,,,,
198,Exhibition,1964,Tull,,,,orig,,,,,,,,,,,,,,,,,,,,,
199,Movement for Brass Quintet,1985,Gooch,,,,orig,,y,,,,,,,,,,,,,,,,,,,
200,Old Man March,,Nagel,,,,orig,,,,,,,,,,,,,,,,,,,,,
201,Allegro for Brass Quintet,,Loeillet,,Crown,,orig,,y,,,,,,,,,,,,,,,,,,,
202,My Spirit Be Joyful,,Bach,,Herforth,,orig,,,,,,,,,,,,,,,,,,,,,
203,Quintet for Brass,1963,"Hartley, Walter S.",,,,org,,y,,,,,,,,,,,,,,,,,,,
204,Two Pieces,,Schein,,King,,orig,,y,,,,,,,,,,,,,,,,,,,
205,Two Pieces,,Brade,,King,,orig,,y,,,,,,,,,,,,,,,,,,,
206,Two Pavans,,Franck,,King,,orig,,y,,,,,,,,,,,,,,,,,,,
207,"Sonata No, 25",,Pezel,,King,,orig,,y,,,,,,,,,,,,,,,,,,,
208,Libro Primo 5 La Maggia,,Maschera,,,,,,,,,,,,,,,,,,,,,,,,,
209,Brass Quintet No. 2,,Miller,,,,,,,,,,,,,,,,,,,,,,,,,
210,Black and Blue,,Pilafian,,,,,,,,,,,,,,,,,,,,,,,,,
211,Rondeau,,Mouret,,King,,,,,,,,,,,,,,,,,,,,,,,
212,Earle of Oxford's Marche,,Byrd,,??,,,,,,,,,,,,,,,,,,,,,,,
213,Polka from the Golden Age,,Shostakovich,,Filippo,,,,,,,,,,,,,,,,,,,,,,,
214,Fanfare on A and C,,Dahl,,,,,,,,,,,,,,,,,,,,,,,,,
215,Rhosymedre,1997,Vaughn Williams,(1872-1958),English,,orig,,y,,,,,,,,,,,,,,,,,,,
216,Andantino,,Sor,,Dickow,,,,,,,,,,,,,,,,,,,,,,,
217,Carmen Prelude to Act I,,Bizet,,Holcombe,,,,,,,,,,,,,,,,,,,,,,,
218,When I'm Sixty-Four,,McCartney,,Holmes,,,,,,,,,,,,,,,,,,,,,,,
219,Light Cavalry Overture,,von Suppe,,Joles,,,,,,,,,,,,,,,,,,,,,,,
220,Ricercar Brevis,,Sweelinck,(1562-1621),Singleton,,,,,,,,,,,,,,,,,,,,,,,
221,Canzona I for Brass Quintet,,Peuerl,(1570-1624),Fitzgerald,,,,,,,,,,,,,,,,,,,,,,,
222,"Ove Sei, Vita Mia",,Lassus,(1532-1594),Kirby,,,,,,,,,,,,,,,,,,,,,,,
223,Four Madrigals,,Gesualdo,(1560-1613),Freedman,,,,,,,,,,,,,,,,,,,,,,,
224,William Byrd Suite,,Byrd,,Allen,,,,,,,,,,,,,,,,,,,,,,,
225,A Purcell Suite,,Purcell,,Benoy,,,,,,,,,,,,,,,,,,,,,,,
226,The Earle of Oxford's Marche,,Byrd,,Dishinger,,,,,,,,,,,,,,,,,,,,,,,
227,Purcell Suite,,Purcell,(1659-1695),Mills,,,,,,,,,,,,,,,,,,,,,,,
228,Minuet from Water Music,,Handel,,Holcombe,,,,,,,,,,,,,,,,,,,,,,,
229,Rigaudon,,Campra,,Kitzerow,,,,,,,,,,,,,,,,,,,,,,,
230,VI. Fugue,,Faure,(1845-1924),Kirby,,,,,,,,,,,,,,,,,,,,,,,
231,Vuelta del Fuego,,McKee,,,,,,,,,,,,,,,,,,,,,,,,,
232,"Brass Quintet, Op. 105",,Tcherepnin,,,,,,,,,,,,,,,,,,,,,,,,,
233,"Brass Quintet No 1 ""Circus""",,Needham,,,,,,,,,,,,,,,,,,,,,,,,,
234,The American,,Howarth,,,,,,,,,,,,,,,,,,,,,,,,,
235,Concertino for Brass Quintet,,Nag,,,,,,,,,,,,,,,,,,,,,,,,,
236,Shepherd's Hey,,Grainger,,,,,,,,,,,,,,,,,,,,,,,,,
237,Music fo Al's Breakfast,1982,Baldwin,,,,,,,,,,,,,,,,,,,,,,,,,
238,More Music for Al's Breakfast,1984,Baldwin,,,,,,,,,,,,,,,,,,,,,,,,,
239,Four Miniatures for Brass Quintet,,Spears,,,,,,,,,,,,,,,,,,,,,,,,,
240,Three Shanties for Brass Quintet,1943,Arnold,,Wick,,,,,,,,,,,,,,,,,,,,,,,
241,Fugue and Variation,,"Johnson, Philip",,,2111,copy,,y,,,,,,,,,,,,,,,,,,,
242,Go!,,DiLorenzo,,,2111,copy,,y,,,,,,,,,,,,,,,,,,,
,The Neighbor Song,2013,Lake Street Dive,,Butterfield,,copy,,,,,,,,,,,,,,,,,,,,,
,Here We Have Idaho,,,,Bukvich,,copy,,,,,,,,,,,,,,,,,,,,,
,Go Vandals!,,,,Bukvich,,copy,,,,,,,,,,,,,,,,,,,,,
,Consort Music for Brass Quintet,,Adson,,Baldwin,2111,o,,y,,,,,,,,,,,,,,,,,,,
,Triptych for Brass Quintet,,"Whettenberg, Charles",,,,org,,y,,,,,,,,,,,,,,,,,,,
,Quintett b moll. op. 5,,Ewald,,,,org,,y,,,,,,,,,,,,,,,,,,,
,Six Quintettes,,Rollè,,,,org,,y,missing trpt 2 mv 3-6,,,,,,,,,,,,,,,,,,
,Quintet in B flat,,"Sanders, Robert",,,,org,,y,,,,,,,,,,,,,,,,,,,
,Europäische Spielmusik für Blechbläser,,"Grad, Toni",,,,org,,y,,,,,,,,,,,,,,,,,,,
,Sonata No. 12,,"Pezel, Johann",,"Greenberg, Norman",,org,,y,,,,,,,,,,,,,,,,,,,
,Danses Hongroises du XVII Seicle,,"Ferenc, Farkas",,,,org,,y,,,,,,,,,,,,,,,,,,,
,Brass Quintets II,,"Scheidt, Samuel",,,,org,,y,,,,,,,,,,,,,,,,,,,
,Brass Quintets I,,"Scheidt, Samuel",,,,org,,y,,,,,,,,,,,,,,,,,,,
,Air for Brass Quintet,,"Bach, J. S.",,,,org,,y,,,,,,,,,,,,,,,,,,,
,Paganiniania Variations on a Theme by Paganini,,Bogár,,,,org,,y,,,,,,,,,,,,,,,,,,,
,Disquisition Cyclic Chorale for Brass Quintet or Brass Choir,,"Croley, Randell",,,,org,,y,,,,,,,,,,,,,,,,,,,
,Quintetto D'ottoni,,Fehérgyörgy,,,,org,,y,,,,,,,,,,,,,,,,,,,
,Brass Quintet,,Kocsár,,,,org,,y,,,,,,,,,,,,,,,,,,,
,Commedia IV for brass quintet,,"Bennett, Richard Rodney",,,,org,,y,,,,,,,,,,,,,,,,,,,
,Élgen A Magyar!,,Strauss,,Farkas Antal,,org,,y,,,,,,,,,,,,,,,,,,,
,Sonata No. 28,,"Pezel, Johann",,Norman Greenberg,,org,,y,,,,,,,,,,,,,,,,,,,
,Brass Quintet,,"Moore, Timothy",,,,org,,y,,,,,,,,,,,,,,,,,,,
,Impressions of a Parade,,"Baron, Samuel",,,,org,,y,,,,,,,,,,,,,,,,,,,
,"Ave Maria, gratia plena",,"Des Prez, Joquin",,Michael Brown,,org,,y,,,,,,,,,,,,,,,,,,,
,Percy Grainger Suite,,"Kreines, Joseph",,,,org,,y,,,,,,,,,,,,,,,,,,,
,In a Happy Mood,,"Busch, Carl",,,,org,,y,,,,,,,,,,,,,,,,,,,
,Hungarian Pictures,,Bartók,,,,org,,y,,,,,,,,,,,,,,,,,,,
,Three Fugues on the Magnificat,,Pachelbel,,,,org,,y,,,,,,,,,,,,,,,,,,,
,Brass Quintet for the 1991 Ernest Bloch Music Festival,,"Argersinger, Charles",,,,org?,,y,,,,,,,,,,,,,,,,,,,
,Quintet,,Alyabiev,,,2210,o,,y,,,,,,,,,,,,,,,,,,,
,Sonata Expressiva,,"McKay, George Frederick",,,"1 tpt, 2 hn (1 opt tpt), 1 brtn, 1 tbn",org,,y,,,,,,,,,,,,,,,,,,,
,Shaker Suite,2009,Wright,,Scatterday,BQ and Concert Band,copy,,,,,,,,,,,,,,,,,,,,,
,FIve Part Brass Music Vol. I,,"Pezel, Johann",1639-1694,Musica Rara,"2 trpt, 3 trbn",org,,y,,,,,,,,,,,,,,,,,,,
,Five Part Brass Music Vol. II,,"Pezel, Johann",1639-1694,Musica Rara,"2 trpt, 3 trbn",org,,y,,,,,,,,,,,,,,,,,,,
,Five Part Brass Music Vol. III,,"Pezel, Johann",1639-1694,Musica Rara,"2 trpt, 3 trbn",org,,y,,,,,,,,,,,,,,,,,,,
,Sonata Nr. IX a5,,"Rosenmuller, Johann",1620-1684,,"2 trpt, 2 trbn, 1 hn",org,,y,3 trbn if no hn,,,,,,,,,,,,,,,,,,
,Four Motets for Brass Quintet,,,,"Sauer, Ralph","2 trpt, 1 hn, 1trbn, 1 opt tuba",org,,y,,,,,,,,,,,,,,,,,,,
,Adagio and Allegro for Brass Quintet,,"Pearce, David",,,"3 trpt, 2trbn",org,,y,,,,,,,,,,,,,,,,,,,
,Grand Choeur Dialogue,,"Gigout, Eugene",,"Olson, Gary",BQ + Organ,org,,y,,,,,,,,,,,,,,,,,,,
,Dance Suite,,"Bernstein, Leonard",,,BQ + opt perc,org,,y,,,,,,,,,,,,,,,,,,,
,Blue Bells of Scotland,,"Pryor, Arthur",,David R. Werden,BQ + Solo Trbn/euph,org,,y,,,,,,,,,,,,,,,,,,,
,Five Peices for Brass Choir,,"Bach, J.S.",,Philip Gordon,"BQ + timp, sn dr, triangle",org,,y,,,,,,,,,,,,,,,,,,,
,"Suite for 2 Trumpets, Horn, and  2 Trombones",,Zverev,,,2 trpt 1 hn 2 trbn,org,,y,,,,,,,,,,,,,,,,,,,
,Five Miniatures,,"Starer, Robert",,,2 trpt 2 hn 1 trbn or 1 hn 2 trbn,org,,y,,,,,,,,,,,,,,,,,,,
,Three Miniatures for Brass Quartet,,"Billingsley, William",,,2 trpt 2 trbn,org,,y,,,,,,,,,,,,,,,,,,,
,Symphony for Brass Choir,,"Ewald, Victor",,Edited by Robert King,opt. bari/trbn instead of tuba,org,,y,,,,,,,,,,,,,,,,,,,
,Turmmusik Nr. 1,,"Würz, Richard",,,"2 trpt, 3 trbn",org,,y,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
