q#,title,comp_date,composer,dates,arranger,instrumentation_1111.1,condition,ui_library,digitized,originals_w/1_part_missing,column_12,column_13,column_14,column_15,column_16,column_17,column_18,column_19,column_20,column_21,column_22,column_23,column_24,column_25,column_26,column_27,column_28
,Night Journey,1987,Adolphe,,,,original,y,y,,,,,,,,,,,,,,,,,,
,Three Shanties,,"Arnold, Malcolm",,,,copy,y,y,,,,,,,,,,,,,,,,,,
,Giant Fugue,,"Bach, J.S.",,"Taylor, Ross",,original,,,y - OB HN,,,,,,,,,,,,,,,,,
,Prelude and Fugue XXII,,"Bach, J.S.",,"Nakagawa, Ryohei",,original,,y,,,,,,,,,,,,,,,,,,
,Organ Works Arranged for Wind Quintet,,"Bach, J.S.",,"Rechtman, Mordechai",,copy,,y,,,,,,,,,,,,,,,,,,
,Pirates of the Caribbean,,Badelt,,Harris,,copy,,y,,,,,,,,,,,,,,,,,,
,Serenata per quintetto A fiati,,Balázs,,,,original,,y,,,,,,,,,,,,,,,,,,
,Passacille,,Barthe,,,,copy,,y,,,,,,,,,,,,,,,,,,
,Rhapsody on a Chassigic Tune,,Baron,,,,original,,,y - FL,,,,,,,,,,,,,,,,,
,March for Wind Quintet,,"Barrows, John",,,,original,,y,,,,,,,,,,,,,,,,,,
,Pastorale,,Beach,,,,copy,,,y - BSN,,,,,,,,,,,,,,,,,
,Five Pieces for Mechanical Organ,1799,"Beethoven, L. van",,"Skowronek, Felix",,original,,y,,,,,,,,,,,,,,,,,,
,Concerto for Wind Quintet,,Bergsma,,,,original,,y,,,,,,,,,,,,,,,,,,
,March hongroise,,Berlioz,,"Linckelmann, Joachim",,copy,,,y - HN,,,,,,,,,,,,,,,,,
,Opus Number Zoo,,Berio,,,,copy,,y,,,,,,,,,,,,,,,,,,
,Fantasy for Woodwind Quintet,1968,"Billingsley, William",,,"1 Fl, 1 Ob, 1 Cl, 1 Bsn, 1 Hn",original,,y,,,,,,,,,,,,,,,,,,
,Quintet Opus II No. 1,,Brod,,Schuller,,original,,,y - FL,,,,,,,,,,,,,,,,,
,"Bläserquintett, Op. 16",,Bruns,,,,original,,y,,,,,,,,,,,,,,,,,,
,Woodwind Quintet,1948,"Carter, Elliot",,,,original,,y,,,,,,,,,,,,,,,,,,
,II. Quintetto A Fiato,,Ceremuga,,,,original,,y,,,,,,,,,,,,,,,,,,
,Nocturne,,Chaitkin,,,,original,,y,,,,,,,,,,,,,,,,,,
,Allegro Arioso for Five Wind Instruments,,"Dahl, Ingolf",,,,original,,y,,,,,,,,,,,,,,,,,,
,Quintett Op 67 No 2 in e-Moll,,Danzi,,,,copy,,,,,,,,,,,,,,,,,,,,
,Quintett Op 67 No 3,,Danzi,,,,copy,,y,,,,,,,,,,,,,,,,,,
,Arabesque #1,,"Debussy, Claude",,Elkan,,original,,y,,,,,,,,,,,,,,,,,,
,Petite Suite,,"Debussy, Claude",,"Davies, Gordon",,original,,y,,,,,,,,,,,,,,,,,,
,Debussy Suite No. 2,,"Debussy, Claude",,"Davies, Gordon",,copy,,y,,,,,,,,,,,,,,,,,,
,Suite for Woodwind Quintet,,Delaney,,,,copy,,,y - FL,,,,,,,,,,,,,,,,,
,A Quintet for Winds Foyveblas,,"Douglas, Paul",,,,original,,y,,,,,,,,,,,,,,,,,,
,Dance Caricatures,,"Douglas, Roy",,,,original,,y,,,,,,,,,,,,,,,,,,
,Aries Tropicales,,"D'Rivera, Paquito",,,,original,,y,,,,,,,,,,,,,,,,,,
,Wapango,,"D'Rivera, Paquito",,,,copy,,,y - CL,,,,,,,,,,,,,,,,,
,Pomp and Circumstance March,,"Elgar, Edward",,"Dickow, Robert",,copy,,y,,,,,,,,,,,,,,,,,,
,Quintet No. 2,,Etler,,,,original,,,y - FL,,,,,,,,,,,,,,,,,
,Lavottiana,,Farkas,,,,original,,y,,,,,,,,,,,,,,,,,,
,Régi Magyar Táncok,,Farkas,,,,original,,,y - HN BSN,,,,,,,,,,,,,,,,,
,Partita for Wind Quintet,,"Fine, Irving",,,,original,,y,,,,,,,,,,,,,,,,,,
,Avalokiteshevara's Taxi,,Fletcher,,,"1 Fl, 1 Ob, 1 Cl, 1 Bsn",original,,y,,,,,,,,,,,,,,,,,,
,"Quintette, Op. 13",,Françaix,,,,original,,,y - FL,,,,,,,,,,,,,,,,,
,Three Short Jazzy Tunes,1992,"Gazdik, M",,,,copy,,y,,,,,,,,,,,,,,,,,,
,Quintetto A Fiati No. 4,,Gyula,,,,original,,y,,,,,,,,,,,,,,,,,,
,"Wind Quintet, Op. 10",1929,"Haas, Pavel",,,,original,,y,,,,,,,,,,,,,,,,,,
,"Quintette, Op. 13",,Hétu,,,,copy,,y,,,,,,,,,,,,,,,,,,
,Kleine Kammermusik,,Hindemith,,,,original,,,y - CL,,,,,,,,,,,,,,,,,
,Trios Pièces Brèves,1930,"Ibert, Jacques",,,,copy,,y,,,,,,,,,,,,,,,,,,
,Sept Variations sur un Thème Dorien,,Jevtíc,,,,original,,y,,,,,,,,,,,,,,,,,,
,"Quintett, Op. 79",,"Klughardt, August",,,,original,,y,,,,,,,,,,,,,,,,,,
,Candelaria,,"Kuri-Aldana, Mario",,,,original,,y,,,,,,,,,,,,,,,,,,
,Suite op 57,,Lefebvre,,,,copy,,y,,,,,,,,,,,,,,,,,,
,Sechs Bagatellen,,Ligeti,,,,copy,,,y - BSN,,,,,,,,,,,,,,,,,
,Frozen Let It Go,,Lopez,,Tan,,copy,,y,,,,,,,,,,,,,,,,,,
,Piccolo Andante,,Medaglia,,,,original,,,y - FL,,,,,,,,,,,,,,,,,
,Variation on a Theme by Walton,,Middleton,,,,original,,y,,,,,,,,,,,,,,,,,,
,Divertimento Nr. 16 Es-dur KV 289,,"Mozart, W.A.",,"Rottler, Werner",,copy,,,,,,,,,,,,,,,,,,,,
,Quintet for Winds,,Muczynski,,,,original,,,y - CL,,,,,,,,,,,,,,,,,
,"Bläserquintett F-Dur, Op. 81, 3",,"Onslow, George",1784-1852,"Redel, Kurt",,copy,,y,,,,,,,,,,,,,,,,,,
,Pastorale,,Persichetti,,,,original,,y,,,,,,,,,,,,,,,,,,
,Libertango,,Piazzolla,,Scott,,copy,,y,,,,,,,,,,,,,,,,,,
,Pastorale,,Pierre,,,,original,,,,,,,,,,,,,,,,,,,,
,General Boom Boom,,Poldini,,,,original,,y,,,,,,,,,,,,,,,,,,
,Gavotte with Six Doubles,,Rameau,,"Nakagawa, Ryohei",,original,,,y - OB,,,,,,,,,,,,,,,,,
,"Quintett Op. 91, No. 6 in c-moll",,"Reicha, Anton",1770-1836,"Kneusslin, Fritz",,original,,y,,,,,,,,,,,,,,,,,,
,"Bläserquintett, Op. 51",,Riegger,,,,copy,,y,,,,,,,,,,,,,,,,,,
,Quintet in E flat,,Rosetti,,Philadelphia Woodwind Quintet,,original,,y,,,,,,,,,,,,,,,,,,
,Excerpt from William Tell,,"Rossini, Giacomo",1772-1868,"Ramm, Eberhard",,original,,y,,,,,,,,,,,,,,,,,,
,Il Barbiere di Siviglia Ouverture,,"Rossini, Giacomo",1772-1868,"Linckelmann, Joachim",,copy,,y,,,,,,,,,,,,,,,,,,
,Woodwind Quintet La Nouvelle Orleans,1987,"Schifrin, Lalo",,,,original,,y,,,,,,,,,,,,,,,,,,
,Dear Tessie!,,Shaw,,,,original,,y,,,,,,,,,,,,,,,,,,
,Variations on a Folksong,,Sweelinck,,,,original,,,y - HN,,,,,,,,,,,,,,,,,
,Bläserquintett,,Szervánsky,,,,copy,,y,,,,,,,,,,,,,,,,,,
,Quintette,,Taffanel,,,,original,,y,,,,,,,,,,,,,,,,,,
,Abaafa Luli for Woodwind Quintet,,"Tamusuza, Justinian",,,,copy,,y,,,,,,,,,,,,,,,,,,
,18 Concert Arrangements,,"Taylor, Ross",,"Taylor, Ross",,original,,y,,,,,,,,,,,,,,,,,,
,Little Triptych for Wind Quintet,,"Twardowski, Romuald",,,,original,,y,,,,,,,,,,,,,,,,,,
,Nabucco Overture,,"Verdi, Giuseppe",1813-1901,"Linckelmann, Joachim",,copy,,y,,,,,,,,,,,,,,,,,,
,La forza del destino Ouverture,,"Verdi, Giuseppe",1813-1901,"Linckelmann, Joachim",,copy,,y,,,,,,,,,,,,,,,,,,
,Woodwind Quintet No. III,,"Wilder, Alec",,,,original,,y,,,,,,,,,,,,,,,,,,
,Hunter's Moon,,Vinter,,Holcombe,,copy,,y,,,,,,,,,,,,,,,,,,
,Pastorale,,Pierne,,,,original,,y,,,,,,,,,,,,,,,,,,
,Twenty Two Woodwind Qvintets,,,,"Andraud, Albert",,original,,y,,,,,,,,,,,,,,,,,,
,Sextet,,"Jacob, Gordon",,,WQ + Piano,copy,,y,missing piano,,,,,,,,,,,,,,,,,
,Quintet Op. 43,,"Nielsen, Carl",,,,original,,y,,,,,,,,,,,,,,,,,,
